0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.126818,-0.104599,-2.948397
0.020000,0.000224,-0.000021,-0.000586,0.022348,-0.002061,-0.058383,1.108014,-0.101461,-2.889945
0.040000,0.000891,-0.000082,-0.002328,0.044321,-0.004058,-0.115598,1.089209,-0.098323,-2.831493
0.060000,0.001994,-0.000183,-0.005202,0.065917,-0.005994,-0.171643,1.070405,-0.095185,-2.773041
0.080000,0.003526,-0.000321,-0.009185,0.087137,-0.007866,-0.226519,1.051600,-0.092047,-2.714589
0.100000,0.005477,-0.000497,-0.014255,0.107981,-0.009675,-0.280227,1.032796,-0.088909,-2.656137
0.120000,0.007842,-0.000708,-0.020387,0.128449,-0.011422,-0.332765,1.013991,-0.085771,-2.597686
0.140000,0.010613,-0.000953,-0.027558,0.148540,-0.013106,-0.384134,0.995186,-0.082633,-2.539234
0.160000,0.013781,-0.001232,-0.035744,0.168256,-0.014728,-0.434334,0.976382,-0.079495,-2.480782
0.180000,0.017341,-0.001542,-0.044923,0.187596,-0.016286,-0.483365,0.957577,-0.076357,-2.422330
0.200000,0.021283,-0.001883,-0.055071,0.206559,-0.017782,-0.531227,0.938773,-0.073219,-2.363878
0.220000,0.025600,-0.002253,-0.066165,0.225147,-0.019215,-0.577921,0.919968,-0.070081,-2.305426
0.240000,0.030286,-0.002651,-0.078180,0.243358,-0.020585,-0.623445,0.901164,-0.066943,-2.246974
0.260000,0.035332,-0.003076,-0.091095,0.261193,-0.021893,-0.667799,0.882359,-0.063805,-2.188522
0.280000,0.040731,-0.003526,-0.104884,0.278652,-0.023137,-0.710985,0.863555,-0.060667,-2.130070
0.300000,0.046476,-0.004001,-0.119526,0.295735,-0.024319,-0.753002,0.844750,-0.057529,-2.071618
0.320000,0.052558,-0.004499,-0.134997,0.312442,-0.025438,-0.793850,0.825945,-0.054391,-2.013166
0.340000,0.058971,-0.005018,-0.151272,0.328773,-0.026495,-0.833529,0.807141,-0.051253,-1.954715
0.360000,0.065707,-0.005558,-0.168330,0.344728,-0.027489,-0.872039,0.788336,-0.048116,-1.896263
0.380000,0.072758,-0.006117,-0.186146,0.360307,-0.028420,-0.909379,0.769532,-0.044978,-1.837811
0.400000,0.080116,-0.006694,-0.204697,0.375509,-0.029288,-0.945551,0.750727,-0.041840,-1.779359
0.420000,0.087775,-0.007288,-0.223960,0.390336,-0.030093,-0.980554,0.731923,-0.038702,-1.720907
